0.0 0.0
0.00628318530718 0.00628314396556
0.0125663706144 0.0125660398834
0.0188495559215 0.0188484397154
0.0251327412287 0.0251300954433
0.0314159265359 0.0314107590781
0.0376991118431 0.0376901826699
0.0439822971503 0.0439681183179
0.0502654824574 0.0502443181798
0.0565486677646 0.056518534482
0.0628318530718 0.0627905195293
0.069115038379 0.0690600257144
0.0753982236862 0.0753268055279
0.0816814089933 0.0815906115682
0.0879645943005 0.0878511965507
0.0942477796077 0.0941083133185
0.100530964915 0.100361714851
0.106814150222 0.106611154275
0.113097335529 0.112856384873
0.119380520836 0.119097160095
0.125663706144 0.125333233564
0.131946891451 0.131564359092
0.138230076758 0.137790290685
0.144513262065 0.144010782552
0.150796447372 0.150225589121
0.157079632679 0.15643446504
0.163362817987 0.162637165195
0.169646003294 0.168833444713
0.175929188601 0.175023058975
0.182212373908 0.181205763627
0.188495559215 0.187381314586
0.194778744523 0.193549468051
0.20106192983 0.199709980514
0.207345115137 0.20586260877
0.213628300444 0.212007109922
0.219911485751 0.218143241397
0.226194671058 0.224270760949
0.232477856366 0.230389426677
0.238761041673 0.236498997024
0.24504422698 0.242599230795
0.251327412287 0.248689887165
0.257610597594 0.254770725683
0.263893782902 0.26084150629
0.270176968209 0.26690198932
0.276460153516 0.272951935517
0.282743338823 0.278991106039
0.28902652413 0.28501926247
0.295309709437 0.291036166828
0.301592894745 0.297041581577
0.307876080052 0.303035269633
0.314159265359 0.309016994375
0.320442450666 0.314986519655
0.326725635973 0.320943609807
0.333008821281 0.326888029655
0.339292006588 0.332819544523
0.345575191895 0.338737920245
0.351858377202 0.344642923175
0.358141562509 0.350534320191
0.364424747816 0.356411878713
0.370707933124 0.362275366705
0.376991118431 0.368124552685
0.383274303738 0.373959205738
0.389557489045 0.379779095522
0.395840674352 0.385583992277
0.402123859659 0.391373666837
0.408407044967 0.397147890635
0.414690230274 0.402906435714
0.420973415581 0.408649074736
0.427256600888 0.414375580993
0.433539786195 0.420085728412
0.439822971503 0.425779291565
0.44610615681 0.431456045681
0.452389342117 0.437115766651
0.458672527424 0.442758231039
0.464955712731 0.44838321609
0.471238898038 0.45399049974
0.477522083346 0.459579860621
0.483805268653 0.465151078077
0.49008845396 0.470703932165
0.496371639267 0.476238203668
0.502654824574 0.481753674102
0.508938009882 0.487250125725
0.515221195189 0.492727341548
0.521504380496 0.498185105339
0.527787565803 0.503623201636
0.53407075111 0.50904141575
0.540353936417 0.514439533782
0.546637121725 0.519817342621
0.552920307032 0.525174629961
0.559203492339 0.530511184307
0.565486677646 0.535826794979
0.571769862953 0.541121252127
0.578053048261 0.546394346734
0.584336233568 0.551645870628
0.590619418875 0.556875616488
0.596902604182 0.562083377852
0.603185789489 0.567268949127
0.609468974796 0.572432125595
0.615752160104 0.577572703422
0.622035345411 0.582690479669
0.628318530718 0.587785252292
0.634601716025 0.592856820161
0.640884901332 0.597904983058
0.647168086639 0.602929541689
0.653451271947 0.607930297695
0.659734457254 0.612907053653
0.666017642561 0.61785961309
0.672300827868 0.622787780488
0.678584013175 0.627691361291
0.684867198483 0.632570161913
0.69115038379 0.637423989749
0.697433569097 0.642252653177
0.703716754404 0.647055961569
0.709999939711 0.651833725301
0.716283125018 0.656585755753
0.722566310326 0.661311865324
0.728849495633 0.666011867434
0.73513268094 0.670685576537
0.741415866247 0.675332808121
0.747699051554 0.679953378722
0.753982236862 0.684547105929
0.760265422169 0.689113808387
0.766548607476 0.693653305813
0.772831792783 0.698165418993
0.77911497809 0.702649969799
0.785398163397 0.707106781187
0.791681348705 0.711535677209
0.797964534012 0.715936483022
0.804247719319 0.720309024888
0.810530904626 0.724653130187
0.816814089933 0.728968627421
0.823097275241 0.733255346223
0.829380460548 0.737513117358
0.835663645855 0.741741772739
0.841946831162 0.745941145424
0.848230016469 0.75011106963
0.854513201776 0.754251380736
0.860796387084 0.758361915289
